bacteria_OG	read_count_sum	RPK_sum	bacteria_eggnog_cat	bacteria_eggnog_desc	LIBID	feature_class
COG2508|Bacteria	9	35.714285714285715	QT	Transcriptional regulator	MHS423	bacteria_OG
COG2606|Bacteria	1	3.623188405797101	J	Belongs to the prolyl-tRNA editing family. YbaK EbsC subfamily	MHS423	bacteria_OG
COG2608|Bacteria	21	57.03200562736305	P	mercury ion transmembrane transporter activity	MHS423	bacteria_OG
COG2730|Bacteria	6	11.1731843575419	G	Belongs to the glycosyl hydrolase 5 (cellulase A) family	MHS423	bacteria_OG
COG2801|Bacteria	6	22.752914297031943	L	Transposase and inactivated derivatives	MHS423	bacteria_OG
COG2813|Bacteria	6	19.23076923076923	J	Specifically methylates the guanine in position	MHS423	bacteria_OG
COG2814|Bacteria	25	52.751750338811576	EGP	Major facilitator Superfamily	MHS423	bacteria_OG
COG2855|Bacteria	1	3.9215686274509802	P	membrane	MHS423	bacteria_OG
COG2864|Bacteria	1	5.05050505050505	C	formate dehydrogenase	MHS423	bacteria_OG
COG2868|Bacteria	18	54.27857764306362	J	ribosomal protein	MHS423	bacteria_OG
COG2887|Bacteria	2	9.00900900900901	L	Belongs to the helicase family. UvrD subfamily	MHS423	bacteria_OG
COG2890|Bacteria	95	219.2318474908887	J	protein-(glutamine-N5) methyltransferase activity	MHS423	bacteria_OG
COG2898|Bacteria	5	9.363295880149812	K	Catalyzes the transfer of a lysyl group from L-lysyl- tRNA(Lys) to membrane-bound phosphatidylglycerol (PG), which produces lysylphosphatidylglycerol (LPG), a major component of the bacterial membrane with a positive net charge. LPG synthesis contributes to bacterial virulence as it is involved in the resistance mechanism against cationic antimicrobial peptides (CAMP) produces by the host's immune system (defensins, cathelicidins) and by the competing microorganisms	MHS423	bacteria_OG
COG2909|Bacteria	5	9.578544061302681	K	trisaccharide binding	MHS423	bacteria_OG
COG2921|Bacteria	3	13.88888888888889	S	Belongs to the UPF0250 family	MHS423	bacteria_OG
COG2927|Bacteria	2	7.4074074074074066	L	DNA polymerase III (CHI subunit)	MHS423	bacteria_OG
COG2946|Bacteria	1	3.7037037037037033	L	Replication initiation factor	MHS423	bacteria_OG
COG2951|Bacteria	7	18.666666666666668	M	lytic endotransglycosylase activity	MHS423	bacteria_OG
COG2959|Bacteria	4	15.32567049808429	H	enzyme of heme biosynthesis	MHS423	bacteria_OG
COG2963|Bacteria	14	55.89860218397955	L	transposase activity	MHS423	bacteria_OG
COG2982|Bacteria	51	124.08759124087592	M	Protein involved in outer membrane biogenesis	MHS423	bacteria_OG
COG2985|Bacteria	4	8.333333333333334	P	domain, Protein	MHS423	bacteria_OG
COG2986|Bacteria	6	23.303010612952132	E	histidine ammonia-lyase	MHS423	bacteria_OG
COG3010|Bacteria	11	30.303030303030305	G	Converts N-acetylmannosamine-6-phosphate (ManNAc-6-P) to N-acetylglucosamine-6-phosphate (GlcNAc-6-P)	MHS423	bacteria_OG
COG3039|Bacteria	2	11.299435028248588	L	Transposase	MHS423	bacteria_OG
COG3041|Bacteria	8	30.511060259344006	C	Addiction module toxin RelE StbE family	MHS423	bacteria_OG
COG3044|Bacteria	363	351.7565541955786	H	ATPase of the ABC class	MHS423	bacteria_OG
COG3077|Bacteria	24	92.99123904881101	L	Addiction module antitoxin, RelB DinJ family	MHS423	bacteria_OG
COG3079|Bacteria	8	24.922118380062305	S	Belongs to the UPF0149 family	MHS423	bacteria_OG
COG3103|Bacteria	29	49.47687034146754	T	Sh3 type 3 domain protein	MHS423	bacteria_OG
COG3118|Bacteria	2	7.246376811594202	O	belongs to the thioredoxin family	MHS423	bacteria_OG
COG3125|Bacteria	4	13.60685896768371	C	oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor	MHS423	bacteria_OG
COG3170|Bacteria	2	6.734006734006734	NU	Tfp pilus assembly protein FimV	MHS423	bacteria_OG
COG3185|Bacteria	4	19.607843137254903	E	4-Hydroxyphenylpyruvate dioxygenase	MHS423	bacteria_OG
COG3194|Bacteria	11	20.484171322160147	F	Catalyzes the catabolism of the allantoin degradation intermediate (S)-ureidoglycolate, generating urea and glyoxylate. Involved in the utilization of allantoin as nitrogen source	MHS423	bacteria_OG
COG3200|Bacteria	5	20.833333333333336	E	phospho-2-dehydro-3-deoxyheptonate aldolase	MHS423	bacteria_OG
COG3215|Bacteria	61	133.7211780249755	NU	Pilus assembly protein PilZ	MHS423	bacteria_OG
COG3237|Bacteria	29	120.05100893258788	K	CsbD-like	MHS423	bacteria_OG
COG3247|Bacteria	1	5.05050505050505	U	response to pH	MHS423	bacteria_OG
COG3250|Bacteria	1	3.367003367003367	G	beta-galactosidase activity	MHS423	bacteria_OG
COG3253|Bacteria	8	14.814814814814813	H	May function as heme-dependent peroxidase	MHS423	bacteria_OG
COG3265|Bacteria	7	27.131782945736433	G	gluconokinase activity	MHS423	bacteria_OG
COG3266|Bacteria	15	22.18255408113899	GM	domain, Protein	MHS423	bacteria_OG
COG3268|Bacteria	8	26.402640264026402	S	Saccharopine dehydrogenase	MHS423	bacteria_OG
COG3284|Bacteria	311	426.6117969821674	KQ	Transcriptional regulator	MHS423	bacteria_OG
COG3293|Bacteria	18	82.3268921095008	L	Transposase	MHS423	bacteria_OG
COG3311|Bacteria	3	10.309278350515465	K	Transcriptional regulator	MHS423	bacteria_OG
COG3316|Bacteria	1	4.329004329004329	L	Transposase and inactivated derivatives	MHS423	bacteria_OG
COG3321|Bacteria	798	1510.8810981573129	Q	synthase	MHS423	bacteria_OG
COG3323|Bacteria	14	59.223560910307896	L	Protein of unknown function (DUF1653)	MHS423	bacteria_OG
COG3327|Bacteria	176	451.28205128205127	K	negative regulation of DNA-templated transcription, initiation	MHS423	bacteria_OG
COG3328|Bacteria	7	28.26585179526356	L	transposase activity	MHS423	bacteria_OG
COG3335|Bacteria	47	102.1160945725741	L	DDE superfamily endonuclease	MHS423	bacteria_OG
COG3344|Bacteria	2	7.488286479250335	L	reverse transcriptase	MHS423	bacteria_OG
COG3384|Bacteria	7	29.535864978902953	I	dioxygenase	MHS423	bacteria_OG
COG3391|Bacteria	2	9.523809523809524	CO	amine dehydrogenase activity	MHS423	bacteria_OG
COG3402|Bacteria	2	4.040404040404041	E	PFAM membrane-flanked domain	MHS423	bacteria_OG
COG3407|Bacteria	1	3.5087719298245617	I	isopentenyl-diphosphate delta-isomerase activity	MHS423	bacteria_OG
COG3409|Bacteria	20	50.125313283208015	M	Peptidoglycan-binding domain 1 protein	MHS423	bacteria_OG
COG3429|Bacteria	15	32.89473684210526	G	Glucose-6-phosphate dehydrogenase subunit	MHS423	bacteria_OG
COG3464|Bacteria	1	4.065040650406504	L	Transposase	MHS423	bacteria_OG
COG3527|Bacteria	4	5.673758865248227	Q	Alpha-acetolactate decarboxylase	MHS423	bacteria_OG
COG3536|Bacteria	16	37.825059101654844	D	Protein conserved in bacteria	MHS423	bacteria_OG
COG3553|Bacteria	18	63.15789473684211	G	Protein conserved in bacteria	MHS423	bacteria_OG
COG3557|Bacteria	3	14.565801430208209	J	Belongs to the UPF0374 family	MHS423	bacteria_OG
COG3560|Bacteria	777	1786.2995855984166	S	Nitroreductase	MHS423	bacteria_OG
COG3579|Bacteria	37	67.02898550724638	E	cysteine-type endopeptidase activity	MHS423	bacteria_OG
COG3588|Bacteria	1	4.385964912280701	G	fructose-bisphosphate aldolase	MHS423	bacteria_OG
COG3599|Bacteria	3	7.352941176470589	D	regulation of cell shape	MHS423	bacteria_OG
COG3629|Bacteria	75	390.625	K	intracellular signal transduction	MHS423	bacteria_OG
COG3634|Bacteria	5	9.545356604180133	C	alkyl hydroperoxide reductase activity	MHS423	bacteria_OG
COG3637|Bacteria	16	34.63203463203463	M	Has lipid A 3-O-deacylase activity. Hydrolyzes the ester bond at the 3 position of lipid A, a bioactive component of lipopolysaccharide (LPS), thereby releasing the primary fatty acyl moiety	MHS423	bacteria_OG
COG3639|Bacteria	2	4.535147392290249	P	organic phosphonate transmembrane transporter activity	MHS423	bacteria_OG
COG3689|Bacteria	1	4.504504504504505	S	TIGRFAM TIGR03943 family protein	MHS423	bacteria_OG
COG3714|Bacteria	3	11.363636363636363	I	YhhN family	MHS423	bacteria_OG
COG3791|Bacteria	24	57.142857142857146	E	Glutathione-dependent formaldehyde-activating	MHS423	bacteria_OG
COG3800|Bacteria	4	9.732360097323602	K	Transcriptional regulator	MHS423	bacteria_OG
COG3820|Bacteria	7	31.963470319634702	S	Protein conserved in bacteria	MHS423	bacteria_OG
COG3828|Bacteria	3	11.583355609017197	N	Trehalose utilisation	MHS423	bacteria_OG
COG3832|Bacteria	1	6.410256410256411	J	glyoxalase III activity	MHS423	bacteria_OG
COG3833|Bacteria	1	3.4013605442176873	P	ABC-type maltose transport systems, permease component	MHS423	bacteria_OG
COG3842|Bacteria	12	27.97990704661753	P	ATPase activity	MHS423	bacteria_OG
COG3845|Bacteria	11	27.56892230576441	P	ABC transporter	MHS423	bacteria_OG
COG3853|Bacteria	16	34.85838779956427	P	Toxic anion resistance protein (TelA)	MHS423	bacteria_OG
COG3861|Bacteria	21	41.77448577901066	P	electron transporter, transferring electrons within the cyclic electron transport pathway of photosynthesis activity	MHS423	bacteria_OG
COG3879|Bacteria	3	3.875968992248062	E	Bacterial protein of unknown function (DUF881)	MHS423	bacteria_OG
COG3886|Bacteria	22	50.925925925925924	L	PLD-like domain	MHS423	bacteria_OG
COG3942|Bacteria	19	91.66666666666667	U	CHAP domain	MHS423	bacteria_OG
COG3953|Bacteria	14	28.282828282828284	NT	SLT domain	MHS423	bacteria_OG
COG3961|Bacteria	2	8.032128514056225	GH	Belongs to the TPP enzyme family	MHS423	bacteria_OG
COG4175|Bacteria	2	3.7878787878787876	E	Glycine betaine	MHS423	bacteria_OG
COG4215|Bacteria	19	71.6540404040404	P	(ABC) transporter	MHS423	bacteria_OG
COG4221|Bacteria	3	12.195121951219512	IQ	oxidoreductase activity	MHS423	bacteria_OG
COG4270|Bacteria	1	4.504504504504505	O	Membrane	MHS423	bacteria_OG
COG4282|Bacteria	16	26.80067001675042	G	regulation of fungal-type cell wall biogenesis	MHS423	bacteria_OG
COG4290|Bacteria	8	35.55555555555556	F	ribonuclease	MHS423	bacteria_OG
COG4300|Bacteria	39	66.66666666666667	P	Cadmium resistance transporter	MHS423	bacteria_OG
COG4338|Bacteria	2	13.88888888888889	U	Protein conserved in bacteria	MHS423	bacteria_OG
COG4425|Bacteria	3	11.11111111111111	S	Alpha/beta-hydrolase family	MHS423	bacteria_OG
COG4466|Bacteria	2	6.410256410256411	S	Protein conserved in bacteria	MHS423	bacteria_OG
COG4472|Bacteria	2	6.734006734006734	S	Bacterial protein of unknown function (DUF965)	MHS423	bacteria_OG
COG4479|Bacteria	1	4.504504504504505	S	Belongs to the UPF0346 family	MHS423	bacteria_OG
COG4481|Bacteria	2	8.438818565400844	K	Protein conserved in bacteria	MHS423	bacteria_OG
COG4485|Bacteria	2	8.333333333333334	M	Bacterial membrane protein, YfhO	MHS423	bacteria_OG
COG4496|Bacteria	12	36.03603603603604	S	protein, YerC YecD	MHS423	bacteria_OG
COG4567|Bacteria	14	36.458333333333336	T	Response regulator consisting of a CheY-like receiver domain and a Fis-type HTH domain	MHS423	bacteria_OG
COG4577|Bacteria	7	19.607843137254903	CQ	Carbon dioxide concentrating mechanism carboxysome shell protein	MHS423	bacteria_OG
COG4581|Bacteria	6	26.25152625152625	L	dead DEAH box helicase	MHS423	bacteria_OG
COG4589|Bacteria	1	4.273504273504273	I	Belongs to the CDS family	MHS423	bacteria_OG
COG4607|Bacteria	24	34.33476394849786	P	ABC-type enterochelin transport system periplasmic component	MHS423	bacteria_OG
COG4608|Bacteria	5	10.615711252653929	P	Belongs to the ABC transporter superfamily	MHS423	bacteria_OG
COG4625|Bacteria	11	66.66666666666666	T	pathogenesis	MHS423	bacteria_OG
COG4638|Bacteria	8	18.01801801801802	P	Rieske (2fe-2S)	MHS423	bacteria_OG
COG4695|Bacteria	6	12.987012987012987	N	Portal protein	MHS423	bacteria_OG
COG4760|Bacteria	29	43.93746682043211	D	membrane	MHS423	bacteria_OG
COG4767|Bacteria	3	11.84640522875817	V	VanZ like family	MHS423	bacteria_OG
COG4771|Bacteria	2	10.416666666666666	P	TonB-dependent receptor	MHS423	bacteria_OG
COG4796|Bacteria	4	14.035087719298247	U	Type ii and iii secretion system protein	MHS423	bacteria_OG
COG4799|Bacteria	1	3.9682539682539684	I	Acetyl-CoA carboxylase, carboxyltransferase component subunits alpha and beta	MHS423	bacteria_OG
COG4840|Bacteria	1	3.4722222222222223	L	Belongs to the UPF0435 family	MHS423	bacteria_OG
COG4843|Bacteria	5	17.653890824622533	S	Uncharacterized protein conserved in bacteria (DUF2179)	MHS423	bacteria_OG
COG4844|Bacteria	2	6.802721088435375	S	belongs to the	MHS423	bacteria_OG
COG4846|Bacteria	11	23.504273504273502	O	Membrane protein involved in cytochrome C biogenesis	MHS423	bacteria_OG
COG4862|Bacteria	13	36.63028192593585	NOT	establishment of competence for transformation	MHS423	bacteria_OG
COG4873|Bacteria	2	11.299435028248588	S	Protein conserved in bacteria	MHS423	bacteria_OG
COG4888|Bacteria	13	29.082774049217	G	ASPIC UnbV domain protein	MHS423	bacteria_OG
COG4932|Bacteria	55	104.48734800986188	M	domain protein	MHS423	bacteria_OG
COG4935|Bacteria	10	20.964360587002098	O	Belongs to the peptidase S8 family	MHS423	bacteria_OG
COG4946|Bacteria	1	6.172839506172839	M	Tricorn protease homolog	MHS423	bacteria_OG
COG4969|Bacteria	1	5.208333333333333	NU	Belongs to the N-Me-Phe pilin family	MHS423	bacteria_OG
COG4970|Bacteria	10	17.73049645390071	NU	Tfp pilus assembly protein FimT	MHS423	bacteria_OG
COG4974|Bacteria	2	3.603603603603603	L	Belongs to the 'phage' integrase family	MHS423	bacteria_OG
COG4978|Bacteria	5	9.803921568627452	KT	Transcriptional regulator	MHS423	bacteria_OG
COG4991|Bacteria	12	30.534351145038165	T	sh3 domain protein	MHS423	bacteria_OG
COG4992|Bacteria	59	134.90069779924852	E	N2-acetyl-L-ornithine:2-oxoglutarate 5-aminotransferase activity	MHS423	bacteria_OG
COG4993|Bacteria	2	8.547008547008547	G	Dehydrogenase	MHS423	bacteria_OG
COG5004|Bacteria	11	47.649744829438625	U	Tail protein	MHS423	bacteria_OG
COG5164|Bacteria	8	4.077471967380224	K	cell wall organization	MHS423	bacteria_OG
COG5263|Bacteria	12	54.794520547945204	U	repeat protein	MHS423	bacteria_OG
COG5297|Bacteria	4	12.820512820512821	G	Belongs to the glycosyl hydrolase family 6	MHS423	bacteria_OG
COG5336|Bacteria	20	77.42902757545943	C	function for this protein is to guide the assembly of the membrane sector of the ATPase enzyme complex	MHS423	bacteria_OG
COG5361|Bacteria	1326	1842.8221246244836	P	Conserved Protein	MHS423	bacteria_OG
COG5401|Bacteria	1	3.663003663003663	T	PFAM Sporulation and spore germination	MHS423	bacteria_OG
COG5405|Bacteria	23	43.071161048689135	O	Protease subunit of a proteasome-like degradation complex believed to be a general protein degrading machinery	MHS423	bacteria_OG
COG5479|Bacteria	23	38.09933039710674	M	isomerase activity	MHS423	bacteria_OG
COG5547|Bacteria	1	4.166666666666667	S	Small integral membrane protein	MHS423	bacteria_OG
COG5571|Bacteria	8	13.468013468013469	N	outer membrane autotransporter	MHS423	bacteria_OG
COG5597|Bacteria	42	152.17391304347825	M	Glycosyl transferase family 8	MHS423	bacteria_OG
COG5646|Bacteria	1	4.761904761904762	J	InterPro IPR014922	MHS423	bacteria_OG
COG5658|Bacteria	8	16.359918200409	S	integral membrane protein	MHS423	bacteria_OG
COG5662|Bacteria	4	16.885672570304067	K	AntiSigma factor	MHS423	bacteria_OG
